Tech,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
Wind - onshore,69230254,160887866,128393922,70844112,55394645,13758533,11573509,13261170,9218186,8747408,8438416,7784495,6358190,5072845,3979099,2243281,1947351,804795,153738,46465,1
Wind - offshore,8269445,15084575,12904152,8493843,10591121,5999895,3071641,2930172,1385150,1308053,716651,701046,494678,253908,76266,0,2995,12345,186,0,0
Wind - unknown,9946469,23045169,18545370,29772304,22753913,18156543,20413510,11197695,5212874,2741906,1967328,60000,0,0,0,0,0,0,0,0,0
Wind,87446168,199017610,159843444,109110259,88739679,37914971,35058660,27389037,15816210,12797367,11122395,8545541,6852868,5326753,4055365,2243281,1950346,817140,153924,46465,1
Hydro/marine,200685512,418386416,410465392,337873344,325454675,282049137,270716115,259230389,210166135,208309164,197130357,161427388,133080482,100476654,66097305,27959779,16185307,7995473,1759895,2937251,0
Unspecified mechanical/other,0,0,0,6561,128025,572,30679,2100,121,0,2946000,2868212,0,0,0,0,0,0,0,0,0
Unspecified renewable energy,2793238,9036964,11309616,2329570,1704592,1066843,1337760,715415,102905,121056,0,0,0,0,0,0,0,0,0,0,0
Unspecified heat,7374,29456,39312,8159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solar,19240890,42564976,37332661,20638945,22537561,5157597,1354250,691427,304248,168195,133094,35990,12802,4696,3730,3095,2895,18,0,0,0
Geothermal,5059892,11962017,10781007,6207247,3795537,5718797,3970898,4638836,3135657,3139066,1581519,63742,205848,409912,106919,0,36081,55175,10517,1125,0
Other,27101394,63593413,59462596,29190482,28165715,11943809,6693587,6047778,3542931,3428317,4660613,2967944,218650,414608,110649,3095,38976,55193,10517,1125,0
Solid - agricultural biomass (inc. energy crops),1393108,4700531,5751621,4238898,2262636,1597771,3095228,2778958,1113601,380265,485131,145768,99723,65540,13721,2778,70643,56457,52078,14522,0
Solid - agricultural products,170711,393228,536664,330581,184648,132881,258099,133907,36423,64282,607,3229,4837,0,0,0,0,0,0,0,0
Solid - renewable fuels (inc. For&Ag bp & w),3704937,9239210,7163674,5316227,4144816,2273364,1864846,1979970,1815979,3251338,4996834,5267379,2953164,2578295,2919565,2714646,4579255,6917876,6201910,2159116,0
Solid - forestry products,1141525,4313325,3605400,3152840,2160410,1438947,1802353,1995200,2672514,1125209,5000,0,0,0,0,0,0,0,0,0,0
Solid - forestry by-products & waste,1866959,4115204,2647913,2387191,2806903,1585032,1921497,2201115,1149434,1791818,0,0,0,0,0,0,0,0,0,0,0
Gas - landfill,62124,210190,191643,205570,199845,194108,218244,307413,191785,273426,492792,621570,313881,252972,209357,108838,45974,36968,742,8435,0
Gas - sewage,48336,120028,76728,52431,55179,45416,21670,10762,3415,1104,108,0,0,0,0,4825,546,5025,25181,0,0
Gas - other biogas,1642709,10785176,8659371,10339035,2804683,1402138,1449910,1505710,1197166,572304,758336,657700,404603,135886,103515,35603,16316,1499,0,0,0
Solid - municipal biogenic waste,2383074,5601300,5430348,6580501,3982817,2752506,3666285,2893542,2751178,2407621,1796778,1531902,1503451,984720,986513,705804,284092,283780,3026,2955,0
Liquid - renewable fuels (inc. Mun.waste),2009799,5772426,3868198,2647635,1592530,847092,583827,449661,354733,375008,0,0,0,0,0,0,0,0,0,0,0
Liquid - black liquor,3120669,6098211,5604154,3050862,3716998,2461130,2114476,4154760,223745,94395,0,0,0,0,0,0,0,0,0,0,0
Solid - unspecified wood,1256720,3123888,2685075,2339489,1656711,1611028,1807883,1556195,527804,10000,0,0,0,0,0,0,0,0,0,0,0
Solid - industrial & commercial waste,1003541,2590335,4606603,6879450,2184370,1603650,1348548,1383875,1383973,1422526,1968085,1186767,1010499,772019,712156,1967176,1583570,398367,54886,31964,0
Biomass,19804212,57063052,50827392,47520710,27752546,17945063,20152866,21351068,13421750,11769296,10503671,9414315,6290158,4789432,4944827,5539670,6580396,7699972,6337823,2216992,0
RENEWABLE,335037286,738060491,680598824,523694795,470112615,349852980,332621228,314018272,242947026,236304144,223417036,182355188,146442158,111007447,75208146,35745825,24755025,16567778,8262159,5201833,1
NUCLEAR,4607865,23227116,12607644,14369714,11615035,18930532,15378470,19628475,552001,0,22272623,20944681,22617997,0,0,0,0,0,0,0,0
Unknown,0,0,441,2201,89,0,1910,56843,21848,0,0,0,3640,0,0,0,0,0,0,0,0
Solid - Unknown,0,294071,628802,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solid - Hard coal,358194,3856419,1110511,100000,0,609000,249582,440000,0,0,0,0,0,0,0,0,0,0,0,0,0
Solid - Brown coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solid - Peat,3500,8669,9802,4653,0,18550,6307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solid - Municipal solid waste,198048,619661,498674,376808,409783,262129,400912,137160,0,0,0,0,0,0,0,0,0,0,0,0,0
Solid - Industrial and commercial waste,88665,254692,253102,261589,56652,28993,43335,48270,4174,0,0,0,0,0,0,0,0,0,0,0,0
Liquid - Unknown,112,11287,11641,2096,0,0,5060,1853,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquid - Crude oil,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquid - Natural gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquid - Petroleum products,37549,1591574,1391294,60466,53570,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaseous - Unknown,102625,463634,483505,97702,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0
Gaseous - Natural gas,14600641,57614437,30499360,4764425,3837343,721444,949598,378369,7531972,78650,0,0,0,0,0,0,0,0,0,0,0
Gaseous - Coal-derived gas,787358,1769638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaseous - Petroleum products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaseous - Municipal gas plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaseous - Process gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heat - unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heat - Process heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOSSIL,16176692,66484082,34887132,5670243,4357437,1640116,1657122,1062533,7558161,78650,0,0,3640,0,0,0,0,0,0,0,0
Total,355821843,827771689,728093600,543734752,486085087,370423628,349656820,334709280,251057188,236382794,245689659,203299869,169063795,111007447,75208146,35745825,24755025,16567778,8262159,5201833,1
