Fuel,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
Wind - onshore,20192026,147157801,120687965,78112943,59676901,53021131,10418693,7349626,10162377,5332273,7098212,8563500,9536533,8045569,5529437,4156102,3264832,2131832,309332,166708,24427
Wind - offshore,4157431,18964555,15048373,9363348,6477724,4559163,3296914,788588,770473,788487,832525,687031,810076,607037,340711,68202,1542,19442,4,2008,1256
Wind - unknown,642512,20031893,19807107,29851088,41144373,30953270,26781645,18627482,13302674,10159279,7589829,3204334,0,0,21722,0,0,0,0,0,0
Wind,24991969,186154249,155543445,117327379,107298998,88533564,40497252,26765696,24235524,16280039,15520566,12454865,10346609,8652606,5891870,4224304,3266374,2151274,309336,168716,25683
Hydro/marine,87637342,453842232,407067089,399867353,341128248,349967236,292287435,255869712,272719256,243337238,169577285,173999939,171473962,168339409,134063838,54133365,38080648,19947178,11914062,7325326,603392
Unspecified mechanical/other,0,0,0,0,0,1410,9884,5538,6294,0,0,0,0,0,0,0,0,0,0,0,0
Unspecified renewable energy,78002,1943481,2301618,2988110,2842771,2207703,4080465,946215,1109454,0,0,0,0,0,238,0,0,0,0,0,0
Unspecified heat,7443,30921,29235,33548,0,7901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solar,862457,42567660,32644699,25633955,25720521,21488303,1851038,1209122,942622,604425,293875,136523,28588,10973,5073,5168,4686,2090,13,0,0
Geothermal,977002,11175616,11270090,10769245,5231356,5154490,5137639,4352029,6239285,1693287,3760667,600349,676539,523769,135130,0,35627,53431,6434,166024,0
Other,1924904,55717678,46245642,39424858,33794648,28859807,11079026,6512904,8297655,2297712,4054542,736872,705127,534742,140441,5168,40313,55521,6447,166024,0
Solid - agricultural biomass (inc. energy crops),1178313,4494175,5385343,4339720,3488065,2628053,2009037,2048557,2129698,705855,497014,273742,310828,844050,50605,5741,68909,59023,66513,36033,43986
Solid - agricultural products,149896,481526,464240,461293,389508,278684,229432,237365,117263,127705,157476,0,0,0,0,0,0,0,0,0,0
Solid - renewable fuels (inc. For&Ag bp & w),341993,8706589,7248353,5690156,5545672,5245185,2590165,2344926,2698569,1485432,2142304,5673151,4412417,3528265,2565787,4004381,3435969,7767140,7945838,6850232,661360
Solid - forestry products,930445,2961830,4913171,3650002,3305543,3432785,3611850,2021148,2620065,1630368,438216,0,0,0,0,0,0,0,0,0,0
Solid - forestry by-products & waste,1644609,6831378,3206479,2782075,2905992,2508491,1979921,1960203,1887024,2623036,3110451,88609,0,0,30645,0,0,0,0,0,0
Gas - landfill,61927,238905,215691,201316,150053,204771,261715,281219,322235,165958,435068,1027490,416202,394186,360753,354183,242856,105368,3890,19121,0
Gas - sewage,26852,191622,182668,155163,141171,143093,125959,93862,71402,56811,595,66,0,0,0,966,3646,6364,1075,24154,0
Gas - other biogas,701657,12086574,11536426,10569802,9782247,8742431,1448247,1856950,1686269,1241332,735092,742470,711501,438876,307143,141717,26405,9112,630,0,0
Solid - municipal biogenic waste,691215,5976923,6028857,6016134,6403635,5594703,3788468,3548792,2987763,3070066,2805648,1940942,1518116,1585295,1192028,1121898,943379,536345,257630,244910,91886
Liquid - renewable fuels (inc. Mun.waste),320845,5113980,4644374,3912282,2381736,2294229,694231,200961,319573,88201,2695,0,0,0,8942,0,0,0,0,0,0
Liquid - black liquor,971651,5611326,6420215,5353133,4065205,3546780,2865742,2751772,3148436,277687,494009,0,0,0,10244,0,0,0,0,0,0
Solid - unspecified wood,532893,2738868,3073713,2743382,2184543,1551664,1960181,1568454,1414212,470712,0,0,0,0,0,0,0,0,0,0,0
Solid - industrial & commercial waste,571779,2706665,5149261,6611007,7199242,9186591,2365261,2042648,1714309,2019273,1701679,1605585,1391909,1077014,983079,2483927,2149496,787571,18388,82766,0
Biomass,8124075,58140361,58468791,52485465,47942612,45357460,23930209,20956857,21116818,13962436,12520247,11352055,8760973,7867686,5509226,8112813,6870660,9270923,8293964,7257216,797232
RENEWABLE,122678290,753854520,667324967,609105055,530164506,512718067,367793922,310105169,326369253,275877425,201672640,198543731,191286671,185394443,145605375,66475650,48257995,31424896,20523809,14917282,1426307
NUCLEAR,7762629,35098710,39375887,28371893,19430819,20233537,22065516,26378385,24916334,0,0,26043335,27532162,27657472,0,0,0,0,0,0,0
Unknown,32566,108234,83858,106011,85670,1070,29055,1127361,250033,6028,0,0,0,3640,0,0,0,0,0,0,0
Solid - Unknown,20254,265051,581280,306823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solid - Hard coal,1152147,6172764,6507392,1706318,0,250000,778340,2238808,0,0,0,0,0,0,0,0,0,0,0,0,0
Solid - Brown coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solid - Peat,1560,14811,8669,13449,8164,25793,5118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solid - Municipal solid waste,253093,1963461,1610943,1071987,1044657,975332,587264,518556,375561,42311,0,0,0,0,0,0,0,0,0,0,0
Solid - Industrial and commercial waste,3390,273607,407952,146943,63269,53261,29662,45709,57821,17833,0,0,0,0,0,0,0,0,0,0,0
Liquid - Unknown,8912,52900,50272,27121,2895,0,0,5060,1853,0,0,0,0,0,0,0,0,0,0,0,0
Liquid - Crude oil,0,0,0,0,0,0,0,11074,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquid - Natural gas,0,0,0,0,0,159621,84952,16903,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquid - Petroleum products,9986,583018,1124888,781592,80609,48937,578,729,1145,21614,0,0,0,0,0,0,0,0,0,0,0
Gaseous - Unknown,107755,665881,633273,355125,0,166350,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Gaseous - Natural gas,8595624,69448535,54877755,29392972,5107429,4055255,1159815,128193,4163942,3725488,1664887,0,0,0,0,0,0,0,0,0,0
Gaseous - Coal-derived gas,412964,2371217,610913,300515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaseous - Petroleum products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaseous - Municipal gas plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaseous - Process gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heat - unknown,0,8483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heat - Process heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOSSIL,10598251,81927962,66497195,34208856,6392693,5735619,2674784,4092393,4850357,3813274,1664887,0,0,3640,0,0,0,0,0,0,0
Total,141039170,870881192,773198049,671685804,555988018,538687223,392534222,340575947,356135944,279690699,203337527,224587066,218818833,213055555,145605375,66475650,48257995,31424896,20523809,14917282,1426307
