geo,AIB_cat,AIB_sub_cat,2021,2020,2019,2018,2017,2016
Austria, Renewable ,Unspecified&other,11561,241,0,0,0,0
Austria, Renewable ,Biomass,71641,137980,189607,0,0,0
Austria, Renewable ,Solar,34658,21339,36728,320,0,0
Austria, Renewable ,Geothermal,4,10,1,0,0,0
Austria, Renewable ,Wind,96843,132052,54647,0,0,0
Austria, Renewable ,Hydro,848194,1128913,503331,22937,0,0
Austria, Nuclear , Nuclear ,,,14719,0,0,0
Austria, Fossil ,Unspecified&other,299851,80640,93218,0,0,0
Austria, Fossil ,Hardcoal,1795397,1228763,592905,0,0,0
Austria, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Austria, Fossil ,Oil,634,495,147914,0,0,0
Austria, Fossil ,NaturalGas,3085779,1309886,806279,0,0,0
Austria, TOTAL , TOTAL ,6244562,4040319,2439349,23257,0,0
Belgium, Renewable ,Unspecified&other,457,2391,1,103238,2300,0
Belgium, Renewable ,Biomass,186270,249362,232872,2097733,159447,107704
Belgium, Renewable ,Solar,508547,474799,509839,950341,425012,417718
Belgium, Renewable ,Geothermal,0,0,72584,0,1357,49
Belgium, Renewable ,Wind,138927,415019,150722,3241376,361258,178803
Belgium, Renewable ,Hydro,102796,181062,521772,8079857,457793,344020
Belgium, Nuclear , Nuclear ,0,,0,0,0,0
Belgium, Fossil ,Unspecified&other,,,,0,0,0
Belgium, Fossil ,Hardcoal,,0,,0,0,0
Belgium, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Belgium, Fossil ,Oil,0,0,0,0,0,0
Belgium, Fossil ,NaturalGas,344139,56341,124674,14453,0,0
Belgium, TOTAL , TOTAL ,1281136,1378974,1612464,14486998,1407167,1048294
Switzerland, Renewable ,Unspecified&other,265,0,0,0,6251,24555
Switzerland, Renewable ,Biomass,191393,169648,121322,121898,102039,178312
Switzerland, Renewable ,Solar,253110,220222,206865,198766,188158,169430
Switzerland, Renewable ,Geothermal,,0,40,0,0,0
Switzerland, Renewable ,Wind,2494,14841,11068,16878,21009,34320
Switzerland, Renewable ,Hydro,3206708,3982611,1920921,888683,3727575,7116803
Switzerland, Nuclear , Nuclear ,10598596,14141694,11843287,4580630,5851166,4044082
Switzerland, Fossil ,Unspecified&other,631874,982930,539333,640825,495515,359878
Switzerland, Fossil ,Hardcoal,0,0,,0,0,0
Switzerland, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Switzerland, Fossil ,Oil,,,,0,0,0
Switzerland, Fossil ,NaturalGas,7280,135722,65568,127348,300609,118924
Switzerland, TOTAL , TOTAL ,14891720,19647668,14708404,6575028,10692322,12046304
Cyprus, Renewable ,Unspecified&other,,,,0,0,0
Cyprus, Renewable ,Biomass,,,,0,0,0
Cyprus, Renewable ,Solar,0,,,0,0,0
Cyprus, Renewable ,Geothermal,,,,0,0,0
Cyprus, Renewable ,Wind,238349,236496,218977,211106,224564,0
Cyprus, Renewable ,Hydro,,,,0,0,0
Cyprus, Nuclear , Nuclear ,,,,0,0,0
Cyprus, Fossil ,Unspecified&other,,,,0,0,0
Cyprus, Fossil ,Hardcoal,,,,0,0,0
Cyprus, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Cyprus, Fossil ,Oil,,,,0,0,0
Cyprus, Fossil ,NaturalGas,,,,0,0,0
Cyprus, TOTAL , TOTAL ,238349,236496,218977,211106,224564,0
Czech Republic, Renewable ,Unspecified&other,,,,0,0,0
Czech Republic, Renewable ,Biomass,82017,59701,34675,8894,65575,13311
Czech Republic, Renewable ,Solar,22036,24413,18506,16436,5944,2818
Czech Republic, Renewable ,Geothermal,888,,,0,0,0
Czech Republic, Renewable ,Wind,9319,5195,206,2335,2840,3256
Czech Republic, Renewable ,Hydro,36255,11333,7918,1936,14168,25185
Czech Republic, Nuclear , Nuclear ,,,,0,0,0
Czech Republic, Fossil ,Unspecified&other,,,,0,14,0
Czech Republic, Fossil ,Hardcoal,,,,0,0,0
Czech Republic, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Czech Republic, Fossil ,Oil,,,36,0,0,0
Czech Republic, Fossil ,NaturalGas,20,,,0,0,0
Czech Republic, TOTAL , TOTAL ,150535,100642,61341,29601,88541,44570
Germany, Renewable ,Unspecified&other,96412,243884,89524,88368,352467,122009
Germany, Renewable ,Biomass,73962,385119,103762,15092,50393,68788
Germany, Renewable ,Solar,26436,252,716,32,146,122
Germany, Renewable ,Geothermal,44949,20300,5528,0,0,10
Germany, Renewable ,Wind,70756,42666,2566,40331,12336,84824
Germany, Renewable ,Hydro,1798406,1675868,1152958,915353,1360662,2331382
Germany, Nuclear , Nuclear ,,,,0,0,0
Germany, Fossil ,Unspecified&other,,,,0,0,0
Germany, Fossil ,Hardcoal,,,,0,0,0
Germany, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Germany, Fossil ,Oil,,,,0,0,0
Germany, Fossil ,NaturalGas,,,,0,0,0
Germany, TOTAL , TOTAL ,2110921,2368089,1355054,1059176,1776004,2607135
Denmark, Renewable ,Unspecified&other,100,0,412,0,1077,0
Denmark, Renewable ,Biomass,58036,72138,1727,19130,246780,64881
Denmark, Renewable ,Solar,122667,19592,3084,5565,9379,0
Denmark, Renewable ,Geothermal,,,,0,0,0
Denmark, Renewable ,Wind,331159,123567,4062,36909,105253,582639
Denmark, Renewable ,Hydro,329889,49816,46890,8587,6900,18481
Denmark, Nuclear , Nuclear ,0,10,0,0,0,0
Denmark, Fossil ,Unspecified&other,,,,0,1167,0
Denmark, Fossil ,Hardcoal,,,,0,0,47714
Denmark, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Denmark, Fossil ,Oil,,,,0,0,0
Denmark, Fossil ,NaturalGas,,,,0,0,0
Denmark, TOTAL , TOTAL ,841851,265123,56175,70191,370556,713715
Estonia, Renewable ,Unspecified&other,0,0,0,0,835,0
Estonia, Renewable ,Biomass,40086,11481,4372,3572,12198,24083
Estonia, Renewable ,Solar,69332,43685,15889,9046,18170,0
Estonia, Renewable ,Geothermal,0,,,0,0,0
Estonia, Renewable ,Wind,55474,34631,122427,38932,125463,94784
Estonia, Renewable ,Hydro,10183,22137,24954,10153,25389,18276
Estonia, Nuclear , Nuclear ,,,,0,0,0
Estonia, Fossil ,Unspecified&other,77535,62085,70500,39398,23060,28802
Estonia, Fossil ,Hardcoal,,,,0,0,0
Estonia, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Estonia, Fossil ,Oil,,,,0,0,0
Estonia, Fossil ,NaturalGas,15443,0,0,235,21727,20608
Estonia, TOTAL , TOTAL ,268053,174019,238142,101336,226842,186553
Spain, Renewable ,Unspecified&other,0,0,0,0,0,0
Spain, Renewable ,Biomass,0,0,0,520637,26606,0
Spain, Renewable ,Solar,85852,25301,4,167927,87667,0
Spain, Renewable ,Geothermal,0,0,0,0,0,0
Spain, Renewable ,Wind,425388,8623,47620,653685,781903,0
Spain, Renewable ,Hydro,56733,54438,272427,32073,76130,0
Spain, Nuclear , Nuclear ,,,,0,0,0
Spain, Fossil ,Unspecified&other,,,,4991,0,0
Spain, Fossil ,Hardcoal,,,,0,0,0
Spain, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Spain, Fossil ,Oil,0,0,0,0,0,0
Spain, Fossil ,NaturalGas,0,0,0,42408,29268,0
Spain, TOTAL , TOTAL ,567973,88362,320051,1421721,1001574,0
Finland, Renewable ,Unspecified&other,0,438,2,0,0,0
Finland, Renewable ,Biomass,138,8788,15249,0,20424,2374
Finland, Renewable ,Solar,0,0,0,0,0,0
Finland, Renewable ,Geothermal,0,0,0,0,0,0
Finland, Renewable ,Wind,39875,43194,48192,55691,1036,15914
Finland, Renewable ,Hydro,1,1,30,151345,78706,68264
Finland, Nuclear , Nuclear ,,,,0,0,0
Finland, Fossil ,Unspecified&other,,,,0,0,0
Finland, Fossil ,Hardcoal,,,,0,0,0
Finland, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Finland, Fossil ,Oil,,,,0,0,0
Finland, Fossil ,NaturalGas,,,,0,0,0
Finland, TOTAL , TOTAL ,40014,52421,63473,207036,100166,86552
France, Renewable ,Unspecified&other,1161,0,0,21,0,0
France, Renewable ,Biomass,2029182,495254,1798,8437,26925,63459
France, Renewable ,Solar,764812,47161,46,41,0,237
France, Renewable ,Geothermal,1416,23332,994,0,0,3354
France, Renewable ,Wind,8342591,2032969,5056,6960,8240,0
France, Renewable ,Hydro,2399452,1439319,669959,493579,1180957,466082
France, Nuclear , Nuclear ,,,,0,0,0
France, Fossil ,Unspecified&other,,,,0,0,0
France, Fossil ,Hardcoal,,,,0,0,0
France, Fossil ,Lignite(orbrowncoal),,,,0,0,0
France, Fossil ,Oil,,,,0,0,0
France, Fossil ,NaturalGas,74832,361425,0,0,0,0
France, TOTAL , TOTAL ,13613446,4399460,677853,509038,1216122,533132
Greece, Renewable ,Unspecified&other,0,0,0,,,
Greece, Renewable ,Biomass,0,0,0,,,
Greece, Renewable ,Solar,0,0,0,,,
Greece, Renewable ,Geothermal,0,0,0,,,
Greece, Renewable ,Wind,0,0,0,,,
Greece, Renewable ,Hydro,0,0,0,,,
Greece, Nuclear , Nuclear ,0,0,0,,,
Greece, Fossil ,Unspecified&other,0,0,0,,,
Greece, Fossil ,Hardcoal,0,0,0,,,
Greece, Fossil ,Lignite(orbrowncoal),0,0,0,,,
Greece, Fossil ,Oil,0,0,0,,,
Greece, Fossil ,NaturalGas,0,0,0,,,
Greece, TOTAL , TOTAL ,0,0,0,,,
Croatia, Renewable ,Unspecified&other,0,,960,0,0,0
Croatia, Renewable ,Biomass,6251,5587,0,3751,0,0
Croatia, Renewable ,Solar,0,0,0,0,0,0
Croatia, Renewable ,Geothermal,3422,0,,0,0,0
Croatia, Renewable ,Wind,5506,7001,3102,4615,0,0
Croatia, Renewable ,Hydro,54315,10041,3936,43965,362,7444
Croatia, Nuclear , Nuclear ,,,,0,0,0
Croatia, Fossil ,Unspecified&other,,,,0,0,0
Croatia, Fossil ,Hardcoal,,,,0,0,0
Croatia, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Croatia, Fossil ,Oil,,,,0,0,0
Croatia, Fossil ,NaturalGas,,,,0,0,0
Croatia, TOTAL , TOTAL ,69494,22629,7998,52331,362,7444
Ireland, Renewable ,Unspecified&other,0,0,0,0,19379,0
Ireland, Renewable ,Biomass,0,0,0,59778,1545,0
Ireland, Renewable ,Solar,0,5,0,0,0,0
Ireland, Renewable ,Geothermal,,0,0,0,0,0
Ireland, Renewable ,Wind,104747,22139,7794,29960,11862,0
Ireland, Renewable ,Hydro,64635,79369,2902,2244,1648,10
Ireland, Nuclear , Nuclear ,,,,0,0,0
Ireland, Fossil ,Unspecified&other,,,,0,0,0
Ireland, Fossil ,Hardcoal,,,,0,0,0
Ireland, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Ireland, Fossil ,Oil,,,,0,0,0
Ireland, Fossil ,NaturalGas,,,,0,0,0
Ireland, TOTAL , TOTAL ,169382,101513,10696,91982,34434,10
Iceland, Renewable ,Unspecified&other,,,,0,0,0
Iceland, Renewable ,Biomass,,1,0,0,0,0
Iceland, Renewable ,Solar,,,,0,0,0
Iceland, Renewable ,Geothermal,179874,304853,0,2808,14670,0
Iceland, Renewable ,Wind,909,0,,0,0,0
Iceland, Renewable ,Hydro,19170,46158,2992,0,0,1272
Iceland, Nuclear , Nuclear ,,,,0,0,0
Iceland, Fossil ,Unspecified&other,,,,0,0,0
Iceland, Fossil ,Hardcoal,,,,0,0,0
Iceland, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Iceland, Fossil ,Oil,,,,0,0,0
Iceland, Fossil ,NaturalGas,,,,0,0,0
Iceland, TOTAL , TOTAL ,199953,351012,2992,2808,14670,1272
Italy, Renewable ,Unspecified&other,16505,7393,0,0,0,0
Italy, Renewable ,Biomass,207621,1823369,4052068,55768,16279163,16110362
Italy, Renewable ,Solar,117863,174317,56863,22541,305320,9815853
Italy, Renewable ,Geothermal,0,18128,5290,896,27029,78555
Italy, Renewable ,Wind,66518,245650,33735,31033,648768,477427
Italy, Renewable ,Hydro,356368,615427,160826,184115,1492699,2566955
Italy, Nuclear , Nuclear ,,,,0,0,0
Italy, Fossil ,Unspecified&other,,,,0,0,0
Italy, Fossil ,Hardcoal,,,,0,0,0
Italy, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Italy, Fossil ,Oil,,,,0,0,0
Italy, Fossil ,NaturalGas,,,,0,0,0
Italy, TOTAL , TOTAL ,764875,2884284,4308782,294353,18752979,29049152
Lithuania, Renewable ,Unspecified&other,0,1,0,0,,
Lithuania, Renewable ,Biomass,1018,28765,0,0,,
Lithuania, Renewable ,Solar,0,54,0,0,,
Lithuania, Renewable ,Geothermal,0,0,,0,,
Lithuania, Renewable ,Wind,0,465,0,0,,
Lithuania, Renewable ,Hydro,118,18228,0,0,,
Lithuania, Nuclear , Nuclear ,,,,0,,
Lithuania, Fossil ,Unspecified&other,,,,0,,
Lithuania, Fossil ,Hardcoal,,,,0,,
Lithuania, Fossil ,Lignite(orbrowncoal),,,,0,,
Lithuania, Fossil ,Oil,,,,0,,
Lithuania, Fossil ,NaturalGas,,,,0,,
Lithuania, TOTAL , TOTAL ,1136,47513,0,0,,
Latvia, Renewable ,Unspecified&other,,,,,,
Latvia, Renewable ,Biomass,0,0,,,,
Latvia, Renewable ,Solar,0,0,,,,
Latvia, Renewable ,Geothermal,0,0,,,,
Latvia, Renewable ,Wind,22,0,,,,
Latvia, Renewable ,Hydro,1136,0,,,,
Latvia, Nuclear , Nuclear ,,,,,,
Latvia, Fossil ,Unspecified&other,,,,,,
Latvia, Fossil ,Hardcoal,,,,,,
Latvia, Fossil ,Lignite(orbrowncoal),,,,,,
Latvia, Fossil ,Oil,,,,,,
Latvia, Fossil ,NaturalGas,0,,,,,
Latvia, TOTAL , TOTAL ,1158,0,,,,
Luxembourg, Renewable ,Unspecified&other,0,0,0,0,0,0
Luxembourg, Renewable ,Biomass,0,0,0,0,0,0
Luxembourg, Renewable ,Solar,0,0,0,0,701,11
Luxembourg, Renewable ,Geothermal,0,,,0,0,0
Luxembourg, Renewable ,Wind,0,0,18879,0,0,3071
Luxembourg, Renewable ,Hydro,9173,2144,65748,2,10000,8978
Luxembourg, Nuclear , Nuclear ,,,,0,0,0
Luxembourg, Fossil ,Unspecified&other,,,,0,0,0
Luxembourg, Fossil ,Hardcoal,,,,0,0,0
Luxembourg, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Luxembourg, Fossil ,Oil,,,,0,0,0
Luxembourg, Fossil ,NaturalGas,,0,0,0,0,0
Luxembourg, TOTAL , TOTAL ,9173,2144,84627,2,10701,12060
Netherlands, Renewable ,Unspecified&other,38157,46866,18155,0,0,0
Netherlands, Renewable ,Biomass,311310,567303,223188,169156,274849,165444
Netherlands, Renewable ,Solar,154108,169580,78973,18814,34733,9651
Netherlands, Renewable ,Geothermal,,,,0,34525,2773
Netherlands, Renewable ,Wind,130397,312832,277166,110819,161690,145892
Netherlands, Renewable ,Hydro,307282,298819,108914,82162,163560,200566
Netherlands, Nuclear , Nuclear ,671982,828120,1,0,0,0
Netherlands, Fossil ,Unspecified&other,797394,446858,9620,2439,1182,0
Netherlands, Fossil ,Hardcoal,3843775,1352527,48313,378340,0,920
Netherlands, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Netherlands, Fossil ,Oil,82104,,,0,0,0
Netherlands, Fossil ,NaturalGas,6820379,14222695,5921188,1738,11338,67807
Netherlands, TOTAL , TOTAL ,13156888,18245600,6685518,763468,681877,593053
Norway, Renewable ,Unspecified&other,,17560,15285,0,0,0
Norway, Renewable ,Biomass,9538,13563,55496,26257,3453,409
Norway, Renewable ,Solar,25063,25831,299012,1122,30121,658
Norway, Renewable ,Geothermal,,,0,0,0,0
Norway, Renewable ,Wind,492598,91012,93781,34720,30912,183673
Norway, Renewable ,Hydro,4430548,509945,3748374,3057844,3156711,2395635
Norway, Nuclear , Nuclear ,,500000,10,305746,73646,34614
Norway, Fossil ,Unspecified&other,74865,5056,1,0,629,2
Norway, Fossil ,Hardcoal,,,0,0,0,0
Norway, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Norway, Fossil ,Oil,,,,0,0,0
Norway, Fossil ,NaturalGas,,99000,12,447018,0,0
Norway, TOTAL , TOTAL ,5032612,1261967,4211971,3872707,3295472,2614991
Portugal, Renewable ,Unspecified&other,0,0,,0,0,0
Portugal, Renewable ,Biomass,500603,0,0,0,0,0
Portugal, Renewable ,Solar,136821,0,0,0,0,0
Portugal, Renewable ,Geothermal,5560,0,,0,0,0
Portugal, Renewable ,Wind,1876509,0,0,0,0,0
Portugal, Renewable ,Hydro,379240,1,0,0,0,0
Portugal, Nuclear , Nuclear ,,,,0,0,0
Portugal, Fossil ,Unspecified&other,0,0,,0,0,0
Portugal, Fossil ,Hardcoal,,,,0,0,0
Portugal, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Portugal, Fossil ,Oil,0,0,,0,0,0
Portugal, Fossil ,NaturalGas,0,0,,0,0,0
Portugal, TOTAL , TOTAL ,2898733,1,0,0,0,0
Serbia, Renewable ,Unspecified&other,0,0,,0,,
Serbia, Renewable ,Biomass,73,0,,0,,
Serbia, Renewable ,Solar,1,0,0,0,,
Serbia, Renewable ,Geothermal,0,0,,0,,
Serbia, Renewable ,Wind,809,0,,0,,
Serbia, Renewable ,Hydro,0,0,0,0,,
Serbia, Nuclear , Nuclear ,,,,0,,
Serbia, Fossil ,Unspecified&other,,,,0,,
Serbia, Fossil ,Hardcoal,,,,0,,
Serbia, Fossil ,Lignite(orbrowncoal),,,,0,,
Serbia, Fossil ,Oil,,,,0,,
Serbia, Fossil ,NaturalGas,,,,0,,
Serbia, TOTAL , TOTAL ,883,0,0,0,,
Sweden, Renewable ,Unspecified&other,18507,0,51342,0,9622,63390
Sweden, Renewable ,Biomass,37615,22339,2586,3406,326,276428
Sweden, Renewable ,Solar,10458,1499,246,838,14355,99
Sweden, Renewable ,Geothermal,,0,0,0,0,0
Sweden, Renewable ,Wind,234179,675953,764696,232128,30051,80134
Sweden, Renewable ,Hydro,633946,221833,419842,55219,330376,191185
Sweden, Nuclear , Nuclear ,612881,4512163,1836963,0,0,0
Sweden, Fossil ,Unspecified&other,123892,106238,97048,42476,0,0
Sweden, Fossil ,Hardcoal,,,,0,0,0
Sweden, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Sweden, Fossil ,Oil,,,,0,0,0
Sweden, Fossil ,NaturalGas,34543,79990,0,0,0,0
Sweden, TOTAL , TOTAL ,1706021,5620015,3172723,334067,384730,611236
Slovenia, Renewable ,Unspecified&other,,,,0,0,0
Slovenia, Renewable ,Biomass,5028,,,0,0,0
Slovenia, Renewable ,Solar,469,5,1629,0,0,0
Slovenia, Renewable ,Geothermal,,,,0,0,0
Slovenia, Renewable ,Wind,132,,,0,0,0
Slovenia, Renewable ,Hydro,7,7525,6652,26998000,0,0
Slovenia, Nuclear , Nuclear ,,,,0,0,0
Slovenia, Fossil ,Unspecified&other,,,,0,0,0
Slovenia, Fossil ,Hardcoal,,,,0,0,0
Slovenia, Fossil ,Lignite(orbrowncoal),,,,0,0,0
Slovenia, Fossil ,Oil,,,,0,0,0
Slovenia, Fossil ,NaturalGas,,,,0,0,0
Slovenia, TOTAL , TOTAL ,5636,7530,8281,26998000,0,0
Slovakia, Renewable ,Unspecified&other,,,,,,
Slovakia, Renewable ,Biomass,1535,0,,,,
Slovakia, Renewable ,Solar,38903,0,,,,
Slovakia, Renewable ,Geothermal,,,,,,
Slovakia, Renewable ,Wind,0,0,,,,
Slovakia, Renewable ,Hydro,710188,217,0,,,
Slovakia, Nuclear , Nuclear ,,,,,,
Slovakia, Fossil ,Unspecified&other,,,,,,
Slovakia, Fossil ,Hardcoal,,,,,,
Slovakia, Fossil ,Lignite(orbrowncoal),,,,,,
Slovakia, Fossil ,Oil,,,,,,
Slovakia, Fossil ,NaturalGas,0,,,,,
Slovakia, TOTAL , TOTAL ,750626,217,0,,,
ALL COUNTRIES, Renewable ,Unspecified&other,183125,318774,175681,191627,391931,209954
ALL COUNTRIES, Renewable ,Biomass,3813317,4050398,5038722,3113509,17269723,17075555
ALL COUNTRIES, Renewable ,Solar,2371136,1248055,1228400,1391789,1119706,10416597
ALL COUNTRIES, Renewable ,Geothermal,236113,366623,84437,3704,77581,84741
ALL COUNTRIES, Renewable ,Wind,12663501,4444305,1864696,4747478,2527185,1884737
ALL COUNTRIES, Renewable ,Hydro,15754743,10355205,9641346,41028054,12083636,15760538
ALL COUNTRIES, Nuclear , Nuclear ,11883459,19981987,13694980,4886376,5924812,4078696
ALL COUNTRIES, Fossil ,Unspecified&other,2005411,1683807,809720,730129,521567,388682
ALL COUNTRIES, Fossil ,Hardcoal,5639172,2581290,641218,378340,0,48634
ALL COUNTRIES, Fossil ,Lignite(orbrowncoal),,,,0,0,0
ALL COUNTRIES, Fossil ,Oil,82738,495,147950,0,0,0
ALL COUNTRIES, Fossil ,NaturalGas,10382415,16265059,6917721,633200,362942,207339
ALL COUNTRIES, TOTAL , TOTAL ,65015130,61295998,40244871,57104206,40279083,50155473
