geo,sector,year,consum_band,Swiss_centimes/KWh,,,,,,,,,,,
CH,Business,1981,"30,000",12.20,,,,,,,,,,,
CH,Business,1981,"150,000",12.20,,,,,,,,,,,
CH,Business,1981,"500,000",12.20,,,,,,,,,,,
CH,Business,1982,"30,000",12.45,,,,,,,,,,,
CH,Business,1982,"150,000",12.45,,,,,,,,,,,
CH,Business,1982,"500,000",12.45,,,,,,,,,,,
CH,Business,1983,"30,000",12.95,,,,,,,,,,,
CH,Business,1983,"150,000",12.95,,,,,,,,,,,
CH,Business,1983,"500,000",12.95,,,,,,,,,,,
CH,Business,1984,"30,000",13.17,,,,,,,,,,,
CH,Business,1984,"150,000",13.17,,,,,,,,,,,
CH,Business,1984,"500,000",13.17,,,,,,,,,,,
CH,Business,1985,"30,000",13.50,,,,,,,,,,,
CH,Business,1985,"150,000",13.50,,,,,,,,,,,
CH,Business,1985,"500,000",13.50,,,,,,,,,,,
CH,Business,1986,"30,000",13.78,,,,,,,,,,,
CH,Business,1986,"150,000",13.78,,,,,,,,,,,
CH,Business,1986,"500,000",13.78,,,,,,,,,,,
CH,Business,1987,"30,000",13.85,,,,,,,,,,,
CH,Business,1987,"150,000",13.85,,,,,,,,,,,
CH,Business,1987,"500,000",13.85,,,,,,,,,,,
CH,Business,1988,"30,000",14.00,,,,,,,,,,,
CH,Business,1988,"150,000",14.00,,,,,,,,,,,
CH,Business,1988,"500,000",14.00,,,,,,,,,,,
CH,Business,1989,"30,000",14.17,,,,,,,,,,,
CH,Business,1989,"150,000",14.17,,,,,,,,,,,
CH,Business,1989,"500,000",14.17,,,,,,,,,,,
CH,Business,1990,"30,000",14.44,,,,,,,,,,,
CH,Business,1990,"150,000",14.44,,,,,,,,,,,
CH,Business,1990,"500,000",14.44,,,,,,,,,,,
CH,Business,1991,"30,000",14.85,,,,,,,,,,,
CH,Business,1991,"150,000",14.85,,,,,,,,,,,
CH,Business,1991,"500,000",14.85,,,,,,,,,,,
CH,Business,1992,"30,000",15.34,,,,,,,,,,,
CH,Business,1992,"150,000",15.34,,,,,,,,,,,
CH,Business,1992,"500,000",15.34,,,,,,,,,,,
CH,Business,1993,"30,000",15.60,,,,,,,,,,,
CH,Business,1993,"150,000",15.60,,,,,,,,,,,
CH,Business,1993,"500,000",15.60,,,,,,,,,,,
CH,Business,1994,"30,000",16.48,,,,,,,,,,,
CH,Business,1994,"150,000",16.48,,,,,,,,,,,
CH,Business,1994,"500,000",16.48,,,,,,,,,,,
CH,Business,1995,"30,000",17.02,,,,,,,,,,,
CH,Business,1995,"150,000",17.02,,,,,,,,,,,
CH,Business,1995,"500,000",17.02,,,,,,,,,,,
CH,Business,1996,"30,000",17.30,,,,,,,,,,,
CH,Business,1996,"150,000",17.30,,,,,,,,,,,
CH,Business,1996,"500,000",17.30,,,,,,,,,,,
CH,Business,1997,"30,000",16.90,,,,,,,,,,,
CH,Business,1997,"150,000",16.90,,,,,,,,,,,
CH,Business,1997,"500,000",16.90,,,,,,,,,,,
CH,Business,1998,"30,000",16.60,,,,,,,,,,,
CH,Business,1998,"150,000",16.60,,,,,,,,,,,
CH,Business,1998,"500,000",16.60,,,,,,,,,,,
CH,Business,1999,"30,000",16.20,,,,,,,,,,,
CH,Business,1999,"150,000",16.20,,,,,,,,,,,
CH,Business,1999,"500,000",16.20,,,,,,,,,,,
CH,Business,2000,"30,000",15.80,,,,,,,,,,,
CH,Business,2000,"150,000",15.80,,,,,,,,,,,
CH,Business,2000,"500,000",15.80,,,,,,,,,,,
CH,Business,2001,"30,000",15.75,,,,,,,,,,,
CH,Business,2001,"150,000",15.75,,,,,,,,,,,
CH,Business,2001,"500,000",15.75,,,,,,,,,,,
CH,Business,2002,"30,000",15.45,,,,,,,,,,,
CH,Business,2002,"150,000",15.45,,,,,,,,,,,
CH,Business,2002,"500,000",15.45,,,,,,,,,,,
CH,Business,2003,"30,000",15.40,,,,,,,,,,,
CH,Business,2003,"150,000",15.40,,,,,,,,,,,
CH,Business,2003,"500,000",15.40,,,,,,,,,,,
CH,Business,2004,"30,000",15.20,,,,,,,,,,,
CH,Business,2004,"150,000",15.20,,,,,,,,,,,
CH,Business,2004,"500,000",15.20,,,,,,,,,,,
CH,Business,2005,"30,000",14.85,,,,,,,,,,,
CH,Business,2005,"150,000",14.85,,,,,,,,,,,
CH,Business,2005,"500,000",14.85,,,,,,,,,,,
CH,Business,2006,"30,000",14.70,,,,,,,,,,,
CH,Business,2006,"150,000",14.70,,,,,,,,,,,
CH,Business,2006,"500,000",14.70,,,,,,,,,,,
CH,Business,2007,"30,000",14.50,,,,,,,,,,,
CH,Business,2007,"150,000",14.50,,,,,,,,,,,
CH,Business,2007,"500,000",14.50,,,,,,,,,,,
CH,Business,2008,"30,000",14.60,,,,,,,,,,,
CH,Business,2008,"150,000",14.60,,,,,,,,,,,
CH,Business,2008,"500,000",14.60,,,,,,,,,,,
CH,Business,2009,"30,000",16.00,,,,,,,,,,,
CH,Business,2009,"150,000",16.00,,,,,,,,,,,
CH,Business,2009,"500,000",16.00,,,,,,,,,,,
CH,Business,2010,"30,000",15.95,,,,,,,,,,,
CH,Business,2010,"150,000",15.95,,,,,,,,,,,
CH,Business,2010,"500,000",15.95,,,,,,,,,,,
CH,Business,2011,"30,000",16.80,,,,,,,,,,,
CH,Business,2011,"150,000",16.80,,,,,,,,,,,
CH,Business,2011,"500,000",16.80,,,,,,,,,,,
CH,Business,2012,"30,000",16.85,,,,,,,,,,,
CH,Business,2012,"150,000",16.85,,,,,,,,,,,
CH,Business,2012,"500,000",16.85,,,,,,,,,,,
CH,Business,2013,"30,000",18.40,,,,,,,,,,,
CH,Business,2013,"150,000",14.30,,,,,,,,,,,
CH,Business,2013,"500,000",11.20,,,,,,,,,,,
CH,Business,2014,"30,000",19.00,,,,,,,,,,,
CH,Business,2014,"150,000",14.50,,,,,,,,,,,
CH,Business,2014,"500,000",11.24,,,,,,,,,,,
CH,Business,2015,"30,000",19.60,,,,,,,,,,,
CH,Business,2015,"150,000",14.90,,,,,,,,,,,
CH,Business,2015,"500,000",10.54,,,,,,,,,,,
CH,Business,2016,"30,000",19.60,,,,,,,,,,,
CH,Business,2016,"150,000",14.60,,,,,,,,,,,
CH,Business,2016,"500,000",12,,,,,,,,,,,
CH,Business,2017,"30,000",19.80,,,,,,,,,,,
CH,Business,2017,"150,000",14.80,,,,,,,,,,,
CH,Business,2017,"500,000",11.5,,,,,,,,,,,
CH,Business,2018,"30,000",19.9,,,,,,,,,,,
CH,Business,2018,"150,000",15.4,,,,,,,,,,,
CH,Business,2018,"500,000",11.23,,,,,,,,,,,
CH,Business,2019,"30,000",19.9,,,,,,,,,,,
CH,Business,2019,"150,000",15.4,,,,,,,,,,,
CH,Business,2019,"500,000",11.22,,,,,,,,,,,
CH,Business,2020,"30,000",19.7,,,,,,,,,,,
CH,Business,2020,"150,000",15.4,,,,,,,,,,,
CH,Business,2020,"500,000",11.10,,,,,,,,,,,
